iso,ldv,twothree,bus,rail,
ABW,0.18,0.135,0.315,0.27,
AFG,0.18,0.135,0.315,0.27,
AGO,0.18,0.135,0.315,0.27,
ALB,0.18,0.135,0.315,0.27,
ARE,0.18,0.135,0.315,0.27,
ARG,0.18,0.135,0.315,0.27,
ARM,0.18,0.135,0.315,0.27,
AUS,0.18,0.135,0.315,0.27,
AUT,0.18,0.135,0.315,0.27,
AZE,0.18,0.135,0.315,0.27,
BDI,0.18,0.135,0.315,0.27,
BEL,0.18,0.135,0.315,0.27,
BEN,0.18,0.135,0.315,0.27,
BFA,0.18,0.135,0.315,0.27,
BGD,0.18,0.135,0.315,0.27,
BGR,0.18,0.135,0.315,0.27,
BHR,0.18,0.135,0.315,0.27,
BHS,0.18,0.135,0.315,0.27,
BIH,0.18,0.135,0.315,0.27,
BLR,0.18,0.135,0.315,0.27,
BLZ,0.18,0.135,0.315,0.27,
BOL,0.18,0.135,0.315,0.27,
BRA,0.18,0.135,0.315,0.27,
BRB,0.18,0.135,0.315,0.27,
BRN,0.18,0.135,0.315,0.27,
BTN,0.18,0.135,0.315,0.27,
BWA,0.18,0.135,0.315,0.27,
CAF,0.18,0.135,0.315,0.27,
CAN,0.18,0.135,0.315,0.27,
CHE,0.18,0.135,0.315,0.27,
CHL,0.18,0.135,0.315,0.27,
CHN,0.18,0.135,0.315,0.27,
CIV,0.18,0.135,0.315,0.27,
CMR,0.18,0.135,0.315,0.27,
COD,0.18,0.135,0.315,0.27,
COG,0.18,0.135,0.315,0.27,
COL,0.18,0.135,0.315,0.27,
COM,0.18,0.135,0.315,0.27,
CPV,0.18,0.135,0.315,0.27,
CRI,0.18,0.135,0.315,0.27,
CUB,0.18,0.135,0.315,0.27,
CYP,0.18,0.135,0.315,0.27,
CZE,0.18,0.135,0.315,0.27,
DEU,0.18,0.135,0.315,0.27,
DJI,0.18,0.135,0.315,0.27,
DNK,0.18,0.135,0.315,0.27,
DOM,0.18,0.135,0.315,0.27,
DZA,0.18,0.135,0.315,0.27,
ECU,0.18,0.135,0.315,0.27,
EGY,0.18,0.135,0.315,0.27,
ERI,0.18,0.135,0.315,0.27,
ESP,0.18,0.135,0.315,0.27,
EST,0.18,0.135,0.315,0.27,
ETH,0.18,0.135,0.315,0.27,
FIN,0.18,0.135,0.315,0.27,
FJI,0.18,0.135,0.315,0.27,
FRA,0.18,0.135,0.315,0.27,
FSM,0.18,0.135,0.315,0.27,
GAB,0.18,0.135,0.315,0.27,
GBR,0.18,0.135,0.315,0.27,
GEO,0.18,0.135,0.315,0.27,
GHA,0.18,0.135,0.315,0.27,
GIN,0.18,0.135,0.315,0.27,
GLP,0.18,0.135,0.315,0.27,
GMB,0.18,0.135,0.315,0.27,
GNB,0.18,0.135,0.315,0.27,
GNQ,0.18,0.135,0.315,0.27,
GRC,0.18,0.135,0.315,0.27,
GRD,0.18,0.135,0.315,0.27,
GTM,0.18,0.135,0.315,0.27,
GUF,0.18,0.135,0.315,0.27,
GUM,0.18,0.135,0.315,0.27,
GUY,0.18,0.135,0.315,0.27,
HKG,0.18,0.135,0.315,0.27,
HND,0.18,0.135,0.315,0.27,
HRV,0.18,0.135,0.315,0.27,
HTI,0.18,0.135,0.315,0.27,
HUN,0.18,0.135,0.315,0.27,
IDN,0.18,0.135,0.315,0.27,
IND,0.18,0.135,0.315,0.27,
IRL,0.18,0.135,0.315,0.27,
IRN,0.18,0.135,0.315,0.27,
IRQ,0.18,0.135,0.315,0.27,
ISL,0.18,0.135,0.315,0.27,
ISR,0.18,0.135,0.315,0.27,
ITA,0.18,0.135,0.315,0.27,
JAM,0.18,0.135,0.315,0.27,
JOR,0.18,0.135,0.315,0.27,
JPN,0.18,0.135,0.315,0.27,
KAZ,0.18,0.135,0.315,0.27,
KEN,0.18,0.135,0.315,0.27,
KGZ,0.18,0.135,0.315,0.27,
KHM,0.18,0.135,0.315,0.27,
KOR,0.18,0.135,0.315,0.27,
KWT,0.18,0.135,0.315,0.27,
LAO,0.18,0.135,0.315,0.27,
LBN,0.18,0.135,0.315,0.27,
LBR,0.18,0.135,0.315,0.27,
LBY,0.18,0.135,0.315,0.27,
LCA,0.18,0.135,0.315,0.27,
LKA,0.18,0.135,0.315,0.27,
LSO,0.18,0.135,0.315,0.27,
LTU,0.18,0.135,0.315,0.27,
LUX,0.18,0.135,0.315,0.27,
LVA,0.18,0.135,0.315,0.27,
MAC,0.18,0.135,0.315,0.27,
MAR,0.18,0.135,0.315,0.27,
MDA,0.18,0.135,0.315,0.27,
MDG,0.18,0.135,0.315,0.27,
MDV,0.18,0.135,0.315,0.27,
MEX,0.18,0.135,0.315,0.27,
MKD,0.18,0.135,0.315,0.27,
MLI,0.18,0.135,0.315,0.27,
MLT,0.18,0.135,0.315,0.27,
MMR,0.18,0.135,0.315,0.27,
MNE,0.18,0.135,0.315,0.27,
MNG,0.18,0.135,0.315,0.27,
MOZ,0.18,0.135,0.315,0.27,
MRT,0.18,0.135,0.315,0.27,
MTQ,0.18,0.135,0.315,0.27,
MUS,0.18,0.135,0.315,0.27,
MWI,0.18,0.135,0.315,0.27,
MYS,0.18,0.135,0.315,0.27,
MYT,0.18,0.135,0.315,0.27,
NAM,0.18,0.135,0.315,0.27,
NCL,0.18,0.135,0.315,0.27,
NER,0.18,0.135,0.315,0.27,
NGA,0.18,0.135,0.315,0.27,
NIC,0.18,0.135,0.315,0.27,
NLD,0.18,0.135,0.315,0.27,
NOR,0.18,0.135,0.315,0.27,
NPL,0.18,0.135,0.315,0.27,
NZL,0.18,0.135,0.315,0.27,
OMN,0.18,0.135,0.315,0.27,
PAK,0.18,0.135,0.315,0.27,
PAN,0.18,0.135,0.315,0.27,
PER,0.18,0.135,0.315,0.27,
PHL,0.18,0.135,0.315,0.27,
PNG,0.18,0.135,0.315,0.27,
POL,0.18,0.135,0.315,0.27,
PRI,0.18,0.135,0.315,0.27,
PRK,0.18,0.135,0.315,0.27,
PRT,0.18,0.135,0.315,0.27,
PRY,0.18,0.135,0.315,0.27,
PSE,0.18,0.135,0.315,0.27,
PYF,0.18,0.135,0.315,0.27,
QAT,0.18,0.135,0.315,0.27,
REU,0.18,0.135,0.315,0.27,
ROU,0.18,0.135,0.315,0.27,
RUS,0.18,0.135,0.315,0.27,
RWA,0.18,0.135,0.315,0.27,
SAU,0.18,0.135,0.315,0.27,
SDN,0.18,0.135,0.315,0.27,
SEN,0.18,0.135,0.315,0.27,
SGP,0.18,0.135,0.315,0.27,
SLB,0.18,0.135,0.315,0.27,
SLE,0.18,0.135,0.315,0.27,
SLV,0.18,0.135,0.315,0.27,
SOM,0.18,0.135,0.315,0.27,
SRB,0.18,0.135,0.315,0.27,
STP,0.18,0.135,0.315,0.27,
SUR,0.18,0.135,0.315,0.27,
SVK,0.18,0.135,0.315,0.27,
SVN,0.18,0.135,0.315,0.27,
SWE,0.18,0.135,0.315,0.27,
SWZ,0.18,0.135,0.315,0.27,
SYR,0.18,0.135,0.315,0.27,
TCD,0.18,0.135,0.315,0.27,
TGO,0.18,0.135,0.315,0.27,
THA,0.18,0.135,0.315,0.27,
TJK,0.18,0.135,0.315,0.27,
TKM,0.18,0.135,0.315,0.27,
TLS,0.18,0.135,0.315,0.27,
TON,0.18,0.135,0.315,0.27,
TTO,0.18,0.135,0.315,0.27,
TUN,0.18,0.135,0.315,0.27,
TUR,0.18,0.135,0.315,0.27,
TZA,0.18,0.135,0.315,0.27,
UGA,0.18,0.135,0.315,0.27,
UKR,0.18,0.135,0.315,0.27,
URY,0.18,0.135,0.315,0.27,
USA,0.18,0.135,0.315,0.27,
UZB,0.18,0.135,0.315,0.27,
VCT,0.18,0.135,0.315,0.27,
VEN,0.18,0.135,0.315,0.27,
VIR,0.18,0.135,0.315,0.27,
VNM,0.18,0.135,0.315,0.27,
VUT,0.18,0.135,0.315,0.27,
WSM,0.18,0.135,0.315,0.27,
YEM,0.18,0.135,0.315,0.27,
ZAF,0.18,0.135,0.315,0.27,
ZMB,0.18,0.135,0.315,0.27,
ZWE,0.18,0.135,0.315,0.27,
